Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT35,OUT027,4289.959438905153
NCL19,OUT010,283.66378550067066
NCD31,OUT046,2636.4297151669684
FDE53,OUT019,256.4195224989961
FDW58,OUT019,244.86773979048897
DRF48,OUT046,3117.101765134074
FDW57,OUT035,2866.5351939676248
DRH13,OUT017,1660.7989519570897
FDT33,OUT013,2664.3463817535853
DRK47,OUT027,5851.726914933705
FDY22,OUT010,313.5860089444891
FDC35,OUT019,562.2439103102109
FDO03,OUT013,3762.896830271405
FDF24,OUT045,1303.9276301096575
FDF56,OUT018,2919.790921898856
FDD28,OUT013,994.6499186378493
FDG53,OUT027,3042.3074982786993
FDO27,OUT019,234.93017232923822
NCF54,OUT018,2750.991946524421
FDC20,OUT027,1267.9498549594325
FDU10,OUT046,645.725702421691
DRA24,OUT018,2540.410034377852
FDA02,OUT010,365.9805108435478
FDG10,OUT017,872.740378726536
FDW39,OUT010,423.53201802691814
FDP04,OUT019,144.67689764920848
NCM55,OUT013,3103.566336186431
FDG47,OUT045,4217.45434133391
NCU41,OUT017,3008.602357535016
NCK31,OUT017,796.1399654868678
FDZ46,OUT045,1664.5811854443361
FDU13,OUT027,4063.736260283726
NCF19,OUT045,767.6999467711397
NCJ43,OUT013,2864.0207753844065
NCJ05,OUT045,2529.577636701681
FDS04,OUT027,3004.6491407804033
FDX28,OUT010,236.47127427374937
FDB41,OUT027,1075.895582252738
FDG53,OUT046,2101.8691820105305
FDL15,OUT010,370.02590890740595
FDQ08,OUT049,996.326504837664
DRN36,OUT013,1550.9098287414336
FDI46,OUT013,4035.352259735447
FDG16,OUT027,5851.726914933705
FDV32,OUT013,1188.2689586595661
FDF44,OUT010,277.8307138182968
FDK04,OUT018,896.8728677859665
NCA41,OUT013,3056.9455102793345
FDD51,OUT017,633.5252204193549
NCZ53,OUT045,3069.6534289720394
FDP01,OUT027,4075.73349706126
FDY25,OUT049,3083.096678445141
FDB17,OUT018,2915.548602197444
NCV54,OUT018,1940.2827534902776
FDJ32,OUT017,1053.526941123038
FDA37,OUT049,2019.579801608217
FDG35,OUT035,2855.4825753557207
NCM05,OUT018,3822.089947974544
FDG45,OUT046,3600.3033456135413
FDH28,OUT013,699.693369307355
NCE18,OUT049,4034.7985780487193
FDH38,OUT045,1965.598631743296
FDR56,OUT013,3082.189927662551
FDH17,OUT027,2802.28297538629
FDD39,OUT049,3609.5364890144992
FDB41,OUT049,786.6676914743161
NCR53,OUT046,3703.3396328067824
FDX46,OUT017,887.3025619663395
FDV28,OUT049,623.5345982586783
FDA08,OUT018,2513.1327463283874
FDH45,OUT017,620.0857899909801
NCS38,OUT010,269.9373021403788
FDD40,OUT010,514.786155870521
DRM59,OUT035,2474.7533742278674
NCJ43,OUT018,2794.007747435891
NCN29,OUT013,823.5733942554667
NCC19,OUT045,3097.146030470675
FDR56,OUT035,3088.084618834953
FDZ43,OUT049,3902.539486269602
FDJ32,OUT010,131.11253502531648
DRH03,OUT017,1445.395847128165
NCZ54,OUT035,2624.027396010379
FDE26,OUT017,2459.0501642024115
FDS03,OUT045,1057.5745190617192
DRZ24,OUT019,278.075303283856
FDO48,OUT027,5851.726914933705
FDW39,OUT049,2872.8807040894735
NCK05,OUT049,1036.624482643005
NCK30,OUT017,4120.240450414372
FDT27,OUT018,3563.6508193793834
FDS08,OUT019,420.64607427446174
NCJ19,OUT049,923.5006905811065
FDC58,OUT045,638.5270529377347
DRE37,OUT013,3097.516979695661
FDW02,OUT035,2022.154953320684
FDJ02,OUT010,368.60985878322134
FDX09,OUT045,2896.225310897292
FDT31,OUT010,491.37161072153896
FDI24,OUT049,2923.743388447813
FDY09,OUT045,2883.557488613432
FDV28,OUT045,606.9085631665964
DRM47,OUT049,3117.5998996643566
FDT52,OUT019,570.7793513546966
FDI48,OUT018,858.9598334726334
FDY55,OUT017,4052.952094322867
FDU48,OUT013,2044.2858799126147
FDN25,OUT045,872.0738836157423
FDP20,OUT049,2043.0324591725957
FDJ15,OUT013,3094.57956562566
FDD04,OUT018,1986.012455002744
FDY58,OUT045,3874.8438920709664
FDR37,OUT018,3029.70350543327
FDF44,OUT013,2031.9640546796552
FDD32,OUT045,1321.0787163544824
FDR57,OUT017,2482.117206004287
DRG39,OUT027,1267.9498549594325
FDX15,OUT017,2571.131760696165
DRN37,OUT045,2580.7029317293013
FDW40,OUT027,3042.3074982786993
FDB32,OUT049,1461.4499054560383
FDM40,OUT018,2119.138291753597
FDE39,OUT027,2938.153883701141
DRH49,OUT017,1319.2328171525528
FDT46,OUT049,792.4437402550919
NCF06,OUT035,4170.316005231997
FDP07,OUT017,3006.234117172022
FDC04,OUT013,3876.3504052440803
FDZ32,OUT017,1657.071504851277
FDD50,OUT045,2756.737363785102
FDU56,OUT017,3107.3584938857152
FDV34,OUT017,1106.786774358686
NCY41,OUT013,689.256278044614
NCK18,OUT046,2624.689038518735
DRH25,OUT049,871.006664674864
FDT57,OUT046,3934.1235726067725
FDV56,OUT018,1637.8195102599798
FDV12,OUT045,1536.8668080154823
FDN52,OUT017,1372.5075703060065
FDX38,OUT035,763.56978162378
FDE47,OUT018,1971.2171799601463
NCO07,OUT013,3569.904656900459
FDV09,OUT027,4063.736260283726
FDZ23,OUT019,476.6055822509329
DRH51,OUT018,1353.568525063071
NCY54,OUT045,2857.6784958548647
DRG49,OUT013,3904.940969527764
NCC19,OUT049,3133.333615233166
NCV53,OUT045,3975.9794546261446
FDZ47,OUT019,243.26314443722168
NCO26,OUT018,1845.5818421513031
NCP02,OUT045,963.3084978174744
NCW30,OUT018,3825.531745708132
NCN55,OUT046,3940.7185522389786
FDB20,OUT010,156.39588017601102
DRL11,OUT013,2463.4102131410964
DRD60,OUT045,3085.985407029545
FDW14,OUT010,204.79142009266886
FDL27,OUT010,147.47037853820487
FDU09,OUT018,894.826951957342
DRH36,OUT027,1556.6053352374997
FDP34,OUT027,4119.8264227958125
FDE04,OUT017,2873.6216537534847
FDZ57,OUT027,3004.6491407804033
FDF02,OUT010,238.07586962701666
FDG28,OUT045,3974.6673150662273
NCI31,OUT046,635.8653634005448
FDT43,OUT013,841.1056366932629
FDU20,OUT046,2089.3110244754703
FDD53,OUT013,710.2201214850071
FDW15,OUT045,2522.493051839402
NCT53,OUT045,2555.651691737661
NCG55,OUT027,2926.217357198557
FDD48,OUT035,1916.6098908730264
FDG47,OUT049,4188.950868115694
FDI21,OUT017,1055.5120108956655
FDT27,OUT017,3901.339941052809
DRO35,OUT013,1941.8597812084317
FDD33,OUT017,3815.540192610401
FDC04,OUT035,3982.9855703768912
FDY34,OUT013,2566.2699806871556
DRJ49,OUT049,2091.495583700547
FDE05,OUT049,2435.9357774304217
FDU31,OUT017,3782.845203050961
NCN19,OUT027,5104.375337130527
FDK56,OUT027,5104.375337130527
FDK58,OUT017,1655.6956744329584
NCJ42,OUT035,1651.4180532547073
FDZ34,OUT027,5650.453499935953
FDA52,OUT018,2769.8156652515213
NCR29,OUT013,993.8681499679899
FDT48,OUT035,3189.520315647368
DRJ51,OUT019,568.7619603153905
NCS54,OUT046,2908.845982053733
FDV01,OUT035,2535.0247626020196
DRG51,OUT027,4244.715344453538
NCG42,OUT013,2057.232493232252
FDA51,OUT049,1920.625786896379
FDV19,OUT010,381.450811849768
NCT18,OUT045,3096.7189324329747
NCS41,OUT045,3104.5827980233175
FDO03,OUT046,3836.848973179715
FDL12,OUT010,131.11253502531648
FDY37,OUT010,354.5736630079323
FDI58,OUT049,1439.3976945939057
FDT28,OUT018,2413.6134580338085
NCC42,OUT010,278.0766698689016
FDO01,OUT017,2083.9191348447903
FDJ02,OUT013,2475.9146962591863
FDQ04,OUT018,619.0045699846418
DRL47,OUT013,2035.004113452975
FDZ32,OUT035,1664.9385678983517
FDC35,OUT035,3586.8569660028734
FDX14,OUT045,1137.4311262017836
FDZ35,OUT013,1652.3950528904652
FDL14,OUT013,2430.261124426586
FDO04,OUT049,918.8374753668646
DRK11,OUT017,2455.845545769371
FDB44,OUT018,3362.387188866998
FDZ50,OUT049,3157.6249911118653
FDI12,OUT027,2610.3184098687793
FDU43,OUT017,3945.3682199050895
FDD58,OUT010,231.02423146714887
FDB27,OUT017,3087.157865753096
FDB04,OUT018,1368.9239095111461
NCO17,OUT013,1951.7269564050189
FDL12,OUT017,900.3977173280664
DRJ13,OUT049,2559.7963183516913
FDD57,OUT045,1531.4085629117696
FDW19,OUT035,1728.2315010342002
DRD27,OUT018,1603.8810853279658
FDH27,OUT027,4048.2589518400955
NCW30,OUT027,5851.726914933705
FDR40,OUT018,1299.7774232952368
FDG05,OUT013,2471.0910643694065
NCY41,OUT019,130.3637833324574
FDI38,OUT018,3188.5782841925566
FDR20,OUT046,660.1920618796057
FDE09,OUT017,1665.4632325364155
FDN50,OUT019,233.35197156519268
DRF27,OUT045,2480.6159836893803
DRF51,OUT013,690.4880285980871
NCO02,OUT019,148.28583571600737
FDB51,OUT027,1373.0090731850948
FDJ50,OUT013,938.4477414731429
FDN52,OUT013,1435.5443942928096
FDX14,OUT013,1387.5098771848657
FDT27,OUT019,570.9807585493016
FDV10,OUT013,707.9883694127248
FDU33,OUT046,686.9274118642365
FDU58,OUT046,3119.4496253824655
NCP42,OUT027,5728.824422493527
FDL51,OUT027,5851.726914933705
DRH15,OUT027,1071.2443259410022
FDU16,OUT017,1339.6022876302889
FDW15,OUT017,2507.53916531267
FDQ44,OUT045,2019.28277016337
NCI06,OUT027,4779.667200976508
DRK23,OUT019,568.7619603153905
FDC28,OUT035,1664.5811854443361
NCY17,OUT019,130.3637833324574
NCV05,OUT018,2406.5299170220214
FDM34,OUT019,284.37662793116414
DRD60,OUT027,5066.847542942851
FDT38,OUT046,1343.4125232717001
FDQ57,OUT018,2372.307841262687
FDE59,OUT027,989.3206921007034
NCM43,OUT046,2648.159465600504
DRI51,OUT049,2871.620265570362
NCG30,OUT017,2000.9649288310306
NCK54,OUT035,1928.5937055965076
FDQ16,OUT019,260.33188136707736
FDI36,OUT013,3073.6860392003878
FDX16,OUT027,4063.736260283726
FDA34,OUT046,2878.551396823473
FDJ48,OUT018,3605.49025931305
FDU47,OUT035,2029.6684704973918
FDS39,OUT046,2160.9508458924047
FDD11,OUT046,4114.544069018697
FDM16,OUT027,1481.7644437496078
FDU56,OUT018,3024.676512028872
FDQ32,OUT017,2003.3943991473282
DRK35,OUT013,703.1129786797428
FDA58,OUT049,3728.5512490867486
DRG48,OUT019,359.40781349310373
FDT59,OUT010,568.5605531207856
FDQ31,OUT019,216.63897009533832
FDS51,OUT018,1081.4022995162352
FDW32,OUT027,2489.929271192151
FDI15,OUT027,5851.726914933705
NCV30,OUT017,1024.8092900075653
DRG25,OUT049,3107.6905418577417
FDT02,OUT013,688.4291164194382
FDO33,OUT027,2926.217357198557
FDP38,OUT035,773.085645108662
FDZ45,OUT035,3084.9986408818804
NCA54,OUT027,4779.667200976508
FDU33,OUT017,750.2736703230721
FDN58,OUT017,3911.189885209849
FDI05,OUT045,1180.9665172732273
FDM57,OUT019,195.42347422638895
NCS42,OUT027,2631.1701596839634
FDB57,OUT045,3808.8334785888064
FDC03,OUT045,3078.1448122353963
FDZ58,OUT013,2016.9685172744246
NCK29,OUT045,1992.64653428442
NCR53,OUT045,3758.962937138991
FDE26,OUT027,4063.736260283726
FDU52,OUT049,2450.5720433770657
FDE41,OUT027,2320.6269487638638
FDU38,OUT018,3028.511715827871
FDA52,OUT017,2865.724227764172
FDW46,OUT046,1124.62516141111
DRI59,OUT035,3863.1491953242144
FDT38,OUT035,1339.8516366013357
FDL33,OUT018,3014.2281819976306
FDQ01,OUT027,5851.726914933705
FDJ08,OUT046,3117.341341892046
FDQ47,OUT049,623.6592499382601
NCZ18,OUT013,3921.859185318701
FDE29,OUT017,953.5423494993747
FDF10,OUT027,4063.736260283726
FDC48,OUT049,1339.9287437630153
FDY58,OUT013,3752.6516874216322
NCX30,OUT010,570.7793513546966
FDV11,OUT013,2888.515339931955
FDT46,OUT046,795.0028981587453
DRD01,OUT019,130.3637833324574
FDQ11,OUT013,4123.235083951135
NCM41,OUT017,1448.781578749443
NCC55,OUT013,689.3809297241958
FDG45,OUT027,5851.726914933705
NCQ54,OUT049,2749.7425332380603
FDM34,OUT045,2028.2184158258406
FDD17,OUT019,568.5605531207856
FDN38,OUT027,5851.726914933705
FDB53,OUT018,2422.994894096644
NCL06,OUT035,4187.013438324869
NCV18,OUT019,195.42347422638895
FDX25,OUT013,3106.261175885557
FDB39,OUT046,938.5882502761987
FDC33,OUT049,3110.5090602684836
NCO14,OUT018,649.8002720660155
FDA58,OUT027,5851.726914933705
NCQ02,OUT017,3078.502492498867
NCR53,OUT017,3810.2504785745286
FDN52,OUT046,1375.6677698588871
FDG26,OUT046,4165.695961531861
FDE23,OUT027,1076.5135362029414
DRI37,OUT013,1036.031410384483
DRH37,OUT018,2567.4168462817597
FDO01,OUT035,2074.5762939121496
FDK45,OUT049,1926.6496696206787
FDP23,OUT049,3644.1397984638566
FDM33,OUT035,3733.393305096148
FDD36,OUT017,2042.098531102782
FDL56,OUT017,1345.325774413966
FDT27,OUT010,570.9807585493016
FDG52,OUT017,642.2854367572492
NCL42,OUT035,3990.2724587448606
DRJ24,OUT046,3126.0596549282423
FDV38,OUT046,921.7723442278304
FDT35,OUT045,2759.840490173896
FDY51,OUT045,3686.8619857301633
FDC37,OUT017,1656.1600158981198
NCP43,OUT013,2987.094590658173
FDO33,OUT045,1731.9181785869066
FDW04,OUT018,1977.4481720736546
NCC31,OUT046,2483.129104345094
FDK22,OUT049,3641.0480825219797
FDJ50,OUT017,868.7484433982013
FDV13,OUT017,1375.714584175707
DRL60,OUT017,2455.440300192248
FDW03,OUT017,1656.0138261371967
FDY27,OUT035,2912.6707851339174
FDB39,OUT027,1267.9498549594325
FDU59,OUT045,2543.8393564468315
FDZ57,OUT049,2062.0792977961323
FDO21,OUT049,3771.5936305474697
FDS43,OUT018,3017.4382264085857
FDU28,OUT010,499.8377764257964
FDC51,OUT010,272.3190432182598
FDW16,OUT010,225.29741964484268
FDP32,OUT010,275.44840086983254
FDB60,OUT019,512.245761041786
NCQ30,OUT046,2035.540860005663
FDD26,OUT049,3161.951187429068
FDI44,OUT045,1276.8877570920579
DRH23,OUT046,963.2162207368809
FDO44,OUT046,1703.5848612567122
FDG04,OUT046,3095.3052720903083
FDM32,OUT027,2701.2324920556553
FDM09,OUT013,2726.5808609398755
FDZ47,OUT013,1564.2053269135172
FDM40,OUT027,3131.499856483655
FDY48,OUT017,1641.335295462262
NCM30,OUT045,633.5299938388423
FDX36,OUT010,570.9807585493016
DRF03,OUT017,610.9701021968624
FDN51,OUT049,4165.288603080412
FDM57,OUT049,1348.3558233475248
FDB35,OUT049,1444.8302509173604
FDY13,OUT027,2007.335201992567
FDA37,OUT017,1994.2468558385847
NCX53,OUT017,2126.99648887685
FDD59,OUT018,1314.29720774307
FDX10,OUT019,130.3637833324574
FDC03,OUT018,3005.02785109441
FDW43,OUT035,3889.442058095707
FDW10,OUT046,2824.133381763781
FDY14,OUT027,5851.726914933705
FDV43,OUT045,730.5425635644381
FDO40,OUT013,2458.8828525741465
FDP46,OUT027,2662.7687687932166
NCE43,OUT019,389.09031668777925
FDD05,OUT035,2051.037077290094
FDJ60,OUT010,388.24899132926737
DRE27,OUT018,1504.569462809916
FDO11,OUT035,4117.586559011815
DRG11,OUT027,2888.282724794273
FDK33,OUT010,568.5605531207856
DRM23,OUT045,2785.76964069657
FDJ02,OUT027,4063.736260283726
NCZ05,OUT045,1654.9736911667069
NCL30,OUT013,2026.4288395526653
FDZ19,OUT018,2773.1417624617443
FDM45,OUT049,2014.3491922763715
FDO36,OUT046,2887.4306805927718
NCK31,OUT045,772.0115484347465
DRJ37,OUT045,2476.4768336669135
FDP24,OUT018,1947.072916838062
FDF46,OUT013,1908.687590798384
FDX46,OUT019,130.3637833324574
NCL18,OUT045,3002.293973141626
FDJ26,OUT013,3538.368108849476
FDJ07,OUT045,1960.3786803020716
FDY15,OUT013,2476.2732575352134
DRG01,OUT045,1151.7419039895613
FDF58,OUT045,1070.1683652693691
FDZ14,OUT019,278.61900128052224
FDP31,OUT049,1059.469357986531
FDH45,OUT013,707.9228069499767
FDA09,OUT010,424.1446838645236
FDW31,OUT035,3089.037016666762
FDA57,OUT046,654.3370045074097
NCE55,OUT035,2903.147554445899
FDC17,OUT019,565.9486696495352
FDC59,OUT013,1214.1804436663253
FDA22,OUT013,2640.7215113112893
FDK52,OUT035,3777.857673063266
NCM26,OUT046,2531.673880284485
NCT53,OUT035,2626.379336170228
FDW45,OUT018,2422.612504596365
NCI18,OUT035,3826.522521520788
FDE38,OUT018,2469.587944494547
FDF08,OUT019,216.63897009533832
FDY58,OUT010,568.5605531207856
FDF58,OUT019,133.87118337144912
FDX39,OUT017,3719.8445939112075
FDB44,OUT049,3634.0453646936476
FDF28,OUT013,2038.5520275119075
FDE39,OUT013,1934.2666985806407
FDT37,OUT018,3764.5220302688617
FDZ45,OUT017,3132.7465977096526
FDO40,OUT035,2527.332694048554
FDM57,OUT027,2419.84411253016
DRG36,OUT017,2884.200913089874
FDY36,OUT010,148.39413016986748
DRL60,OUT027,4075.73349706126
FDS25,OUT019,265.69418715946375
DRF49,OUT027,2923.294837377179
FDP16,OUT045,3968.647723785244
FDS60,OUT049,3003.4650285055463
FDU15,OUT027,996.0440404364707
FDK43,OUT046,2095.8172196913924
FDN25,OUT046,935.5588821353505
FDE53,OUT049,1644.6780689364546
FDB22,OUT013,2416.8499734345987
FDE39,OUT017,1989.8753229075885
FDX35,OUT035,3832.6877918673645
NCG54,OUT049,2772.4230396928215
FDH27,OUT035,2464.0774050773593
NCK42,OUT013,3573.0497162975344
FDS25,OUT049,1655.8630240056148
FDI10,OUT018,2781.92967077938
FDU35,OUT035,1631.2674473503885
FDI04,OUT017,3135.9918661545926
DRK23,OUT035,4121.854587926213
FDB53,OUT019,367.4144074722271
FDY02,OUT049,4020.0642810908703
FDM60,OUT035,614.4563341687789
NCJ31,OUT010,570.9807585493016
DRP35,OUT017,2002.583313851194
NCQ30,OUT018,1970.5421944232316
DRL11,OUT010,379.9304073646443
FDU01,OUT013,3011.265709110761
FDR39,OUT035,2983.2345430892015
FDO08,OUT046,2577.3905828021448
FDC02,OUT045,4226.652750514636
NCZ29,OUT035,2007.5059097916892
FDF29,OUT010,277.26025799629195
FDZ23,OUT017,3048.751411753352
NCU53,OUT018,2485.1347618111536
NCW30,OUT013,4162.896318433846
NCM26,OUT027,4095.402626655553
FDV50,OUT027,2994.5321681786754
FDW15,OUT049,2508.2293262582607
FDI35,OUT027,5066.847542942851
FDO11,OUT017,4082.8869877452253
FDN48,OUT046,1448.105665323902
NCA17,OUT049,2500.7296944463505
NCN54,OUT013,1367.8168547794955
FDP22,OUT013,822.2436782714082
NCB54,OUT035,2004.2006282430073
FDD08,OUT045,608.2649653996513
DRM48,OUT010,130.3637833324574
FDG41,OUT027,2908.563509458489
FDE44,OUT027,1077.4473316350318
FDE26,OUT035,2449.05137471096
NCS38,OUT013,1890.0396883374417
NCJ54,OUT018,3497.493839761964
FDI40,OUT019,242.4370822434316
FDN45,OUT018,3428.010845703569
FDU43,OUT046,3923.965603109338
FDI04,OUT010,519.0216370142615
NCC07,OUT018,1630.5446084579485
NCC07,OUT019,244.86773979048897
NCD18,OUT045,3853.341825046619
FDU55,OUT035,4251.898463137417
FDX59,OUT035,599.0905274274191
FDR52,OUT049,3133.73721299699
NCP17,OUT013,1210.7823592781397
FDQ32,OUT045,2004.814225145076
NCT17,OUT049,3119.396461494886
FDO10,OUT049,924.6300968483458
FDE32,OUT049,624.0353352078514
FDN44,OUT045,2603.6795854044794
FDH02,OUT035,1384.709765404175
FDK60,OUT013,1566.553394639997
FDS24,OUT019,203.4879671197002
FDL03,OUT010,554.6309916638704
FDB46,OUT027,5851.726914933705
FDO48,OUT049,3737.2277146005013
FDZ39,OUT049,1641.8656597448135
FDT02,OUT027,989.3206921007034
FDC50,OUT013,1521.9294987550197
FDP39,OUT035,792.7243160642583
DRG15,OUT018,969.7869174477485
FDP10,OUT018,1628.747498298271
FDF53,OUT027,4994.375002069038
FDN34,OUT045,2798.8355884052226
FDK02,OUT045,1993.0882653148915
FDC23,OUT045,2845.637532808275
FDJ10,OUT019,284.37662793116414
FDE53,OUT035,1660.7989519570897
FDR25,OUT035,4085.165572994515
FDW50,OUT046,2596.5011898132157
FDS09,OUT049,802.0319769958306
FDW49,OUT010,421.72566769125524
FDU51,OUT046,2899.2006291561474
FDF28,OUT018,1980.317529502641
NCY30,OUT018,2835.5449511326337
FDD44,OUT045,4055.8021733133205
FDX09,OUT017,2905.649158143332
NCF30,OUT013,2018.7778561445725
FDZ50,OUT019,479.9496258038957
FDW37,OUT013,1433.3553000185368
FDD11,OUT049,4094.1134233684697
DRH39,OUT018,1183.1478367855439
FDA36,OUT049,3138.172717152872
NCG43,OUT049,1430.9771605994194
FDF02,OUT035,1651.96901082151
FDP57,OUT027,2866.3478801611227
NCE42,OUT017,3904.8472690414037
NCR38,OUT027,5851.726914933705
FDP03,OUT019,280.07830257198566
FDO51,OUT035,626.6279624015156
NCQ42,OUT046,2059.6470386517067
NCM41,OUT046,1397.667416245127
FDH48,OUT027,2419.84411253016
DRF60,OUT046,3888.213442786765
FDJ27,OUT035,1639.7304564561405
FDQ14,OUT013,2411.534174737737
FDN27,OUT017,1956.2091512747147
NCQ02,OUT046,3083.420123475102
FDJ33,OUT049,2023.153267415158
FDP07,OUT027,5732.290280694541
DRE01,OUT049,3800.1907930752645
FDU36,OUT045,1575.3624987856674
FDL28,OUT017,3910.1389291147766
NCX53,OUT046,2160.384892782613
FDZ39,OUT013,1650.0469851639855
NCP42,OUT013,3041.159020571714
FDJ14,OUT035,1329.3543961195066
FDK04,OUT049,893.7974361509513
NCC19,OUT017,3090.6237552268176
FDS09,OUT018,811.2324114278806
FDZ02,OUT046,1573.1039998681422
FDD35,OUT018,2014.1411327544636
NCY42,OUT017,2443.0236830259946
FDB05,OUT045,3869.1869464586025
FDF20,OUT035,3074.0382089366744
NCO41,OUT018,1511.8075040614713
FDC40,OUT027,2014.645865642913
FDV58,OUT045,2998.7950563833474
FDZ57,OUT045,2040.6111676785204
DRM35,OUT046,2966.7478281278263
DRN36,OUT018,1474.152117692915
FDQ13,OUT046,1361.71387446863
DRO35,OUT010,270.1832581909837
NCD43,OUT035,1655.936569255212
FDA51,OUT018,1845.5818421513031
NCX17,OUT027,5851.726914933705
NCZ17,OUT049,641.0141847554613
FDR11,OUT027,4212.076051966658
FDW34,OUT049,3902.3810829833255
FDN50,OUT017,1452.2228214250206
FDS09,OUT046,796.0113376030084
FDS48,OUT018,2433.963758420992
FDL44,OUT049,2615.9192966561195
DRF48,OUT018,3023.5627782290203
FDA14,OUT018,2419.117221627011
NCD30,OUT049,1514.1434960341192
FDI16,OUT017,796.9713782834997
NCG06,OUT035,4219.5418606790745
DRZ24,OUT035,1986.7365017417774
NCS17,OUT045,1511.8806839910153
FDB37,OUT045,3978.151316647139
FDE10,OUT035,2020.9531979090377
FDC57,OUT045,3007.510524705556
FDM12,OUT018,3008.790126618651
FDE24,OUT049,2060.540491166904
FDW22,OUT045,3785.7418898248907
DRD01,OUT027,1207.0908278534955
NCZ18,OUT027,5851.726914933705
FDN49,OUT045,622.7185148506611
FDR22,OUT035,1941.6596856614685
FDV08,OUT019,130.3637833324574
FDY39,OUT046,3137.5712018993263
FDV36,OUT049,2091.1862922946557
FDO60,OUT045,731.1605175146411
FDU04,OUT027,2994.5321681786754
FDR20,OUT027,1076.5135362029414
FDW19,OUT019,264.4069859939277
FDU40,OUT049,3038.6013087252904
FDK15,OUT045,1537.6410172211233
DRF15,OUT035,2520.6909256585122
FDQ25,OUT017,2891.7190472487528
FDI48,OUT019,130.3637833324574
FDS49,OUT046,1313.7955238673253
FDV22,OUT046,2611.4416556893284
NCV42,OUT046,1668.6230766895717
FDX26,OUT046,3127.3296901903436
FDI33,OUT018,1366.6722182479957
FDZ14,OUT049,2021.7335149334735
FDG10,OUT013,994.6499186378493
FDM38,OUT018,778.8044731467555
FDG26,OUT027,5851.726914933705
FDH46,OUT035,1646.6201369478981
FDN13,OUT018,1547.8966538347113
FDU57,OUT035,2476.0372872656335
NCI06,OUT046,2990.5321116180044
FDM38,OUT045,843.2845378520382
NCG42,OUT010,276.7233861942709
FDL39,OUT045,2998.0320733662306
FDT31,OUT019,508.38994614876844
FDV59,OUT013,3581.613025122942
FDB49,OUT035,1638.4585172939903
FDD58,OUT049,1631.3239795444906
DRN59,OUT046,777.3441530261038
FDX48,OUT049,2523.562523186212
FDQ11,OUT049,4080.4494310071977
FDY12,OUT049,867.1350448269579
FDQ11,OUT045,4130.2913318648925
DRI11,OUT017,1920.6462382585873
FDY32,OUT027,4244.715344453538
FDS51,OUT045,977.4108958274148
FDR19,OUT010,361.3764549257279
DRB13,OUT018,2998.8231856393004
FDS21,OUT035,1026.3602543946117
FDQ40,OUT045,2871.0484456226527
NCE55,OUT013,2843.8352289577115
FDX43,OUT027,4268.95303387648
FDS12,OUT049,2024.7716524353214
DRK01,OUT027,2802.28297538629
FDN25,OUT017,870.6944628979113
FDB60,OUT046,3076.0954185317373
FDQ13,OUT017,1348.9851145146695
DRK13,OUT045,3074.2826624200466
DRF25,OUT018,594.8324801015478
NCD42,OUT019,130.3637833324574
FDW25,OUT045,1358.1519455449875
NCV29,OUT027,4779.667200976508
NCK42,OUT035,3714.579934893377
DRJ13,OUT027,4202.45264182583
DRD15,OUT017,3889.7150667500177
FDM27,OUT045,2534.5879783726123
FDZ50,OUT018,3046.7588980053574
FDC04,OUT046,3933.9097275434415
FDF50,OUT049,3121.616011271068
FDP15,OUT045,4060.6984904600554
FDK46,OUT035,4243.415829755392
FDZ56,OUT018,2695.1995998658817
FDY60,OUT049,2271.90010088313
FDB10,OUT035,3945.07610099777
FDR57,OUT045,2488.8670284085865
FDU58,OUT049,3133.5765842268825
FDH02,OUT046,1383.286199869327
FDP48,OUT013,3109.3497441922377
FDI46,OUT035,4084.6036570056804
FDW56,OUT013,3101.843022443046
NCM19,OUT010,266.8897031183479
FDS50,OUT027,5851.726914933705
FDK24,OUT013,727.5202999478712
FDO36,OUT017,2976.856027594793
FDK45,OUT027,2926.217357198557
NCL05,OUT045,655.8187342360318
FDL32,OUT018,1849.6946736210236
FDA28,OUT049,2037.1856280490817
FDY36,OUT018,1175.1156954676462
FDP32,OUT018,1959.8898920507738
FDL50,OUT046,2035.578432900145
DRC24,OUT049,2507.923862382263
NCS18,OUT017,1662.690862742342
FDD16,OUT017,1155.4991793184574
NCV18,OUT013,1436.7738234675403
FDX07,OUT046,3041.339679308655
NCZ05,OUT027,2866.3478801611227
NCI31,OUT013,689.256278044614
FDK14,OUT049,1340.9781744874888
NCR06,OUT045,639.4788662424921
NCF54,OUT049,2845.923324490475
DRG23,OUT010,367.9011513052148
FDD53,OUT046,660.6927988287788
NCM31,OUT027,3009.659660819774
FDT16,OUT017,4191.754844592885
FDR40,OUT035,1292.6354166654276
DRG25,OUT017,3097.916730241045
FDT10,OUT035,978.9165032646022
FDY32,OUT013,2492.9195272822194
FDN50,OUT035,1455.615493701343
FDZ35,OUT019,244.86773979048897
NCP54,OUT045,2019.28277016337
NCD07,OUT035,1731.4340245733501
FDS02,OUT018,2998.802193833453
DRN59,OUT018,770.5430046387612
DRB24,OUT013,2425.88768874648
FDP37,OUT027,2999.1932685796214
DRB01,OUT018,3030.1272324873357
FDR47,OUT046,3021.9408223454775
NCM31,OUT010,282.5729961136167
NCF06,OUT027,5851.726914933705
NCV17,OUT027,3004.6491407804033
FDS10,OUT049,2912.858720546067
FDN52,OUT035,1368.7513926048848
