Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC35,OUT019,584.7577647727272
FDO03,OUT013,4109.900606217618
FDF24,OUT045,1243.0689297709919
FDF56,OUT018,2568.3328336448594
FDD28,OUT013,796.6402682539683
FDG53,OUT027,3242.0620715328478
FDO27,OUT019,219.21852093023253
NCF54,OUT018,3104.1898299065438
FDC20,OUT027,1378.2631852760737
FDU10,OUT046,677.1027476190475
DRA24,OUT018,2232.8470218487396
FDA02,OUT010,346.89728372093015
FDG10,OUT017,935.0323883040934
FDW39,OUT010,425.9355914529913
FDP04,OUT019,165.91858165137614
NCM55,OUT013,3384.108064242422
FDG47,OUT045,4433.30403265306
NCU41,OUT017,2939.348476190476
NCK31,OUT017,713.8586545454544
FDZ46,OUT045,1879.0540500000002
FDU13,OUT027,4117.317712631577
NCF19,OUT045,713.8586545454544
NCJ43,OUT013,3104.1898299065438
NCJ05,OUT045,2453.747700699301
FDS04,OUT027,3242.0620715328478
FDX28,OUT010,219.21852093023253
FDB41,OUT027,1378.2631852760737
FDG53,OUT046,2309.2007980000003
FDL15,OUT010,346.89728372093015
FDQ08,OUT049,796.6402682539683
DRN36,OUT013,1559.342975268817
FDI46,OUT013,4433.30403265306
FDG16,OUT027,5329.314724444442
FDV32,OUT013,796.6402682539683
FDF44,OUT010,281.48208181818165
FDK04,OUT018,796.6402682539683
NCA41,OUT013,2893.83982589928
FDD51,OUT017,677.1027476190475
NCZ53,OUT045,3391.5912527272735
FDP01,OUT027,4117.317712631577
FDY25,OUT049,3384.108064242422
FDB17,OUT018,2851.6316958762886
NCV54,OUT018,1752.252440000001
FDJ32,OUT017,1103.1862133333327
FDA37,OUT049,1987.2510486486474
FDG35,OUT035,3104.1898299065438
NCM05,OUT018,3327.9525829268273
FDG45,OUT046,3454.0625591549287
FDH28,OUT013,507.04640366972484
NCE18,OUT049,4034.300306896551
FDH38,OUT045,1827.832845454546
FDR56,OUT013,2893.83982589928
FDH17,OUT027,2517.8820884848496
FDD39,OUT049,3454.0625591549287
FDB41,OUT049,798.2176035398227
NCR53,OUT046,3454.0625591549287
FDX46,OUT017,935.0323883040934
FDV28,OUT049,583.8145788617884
FDA08,OUT018,2232.8470218487396
FDH45,OUT017,677.1027476190475
NCS38,OUT010,281.48208181818165
FDD40,OUT010,482.6995426229507
DRM59,OUT035,2649.1102324324343
NCJ43,OUT018,2851.6316958762886
NCN29,OUT013,713.8586545454544
NCC19,OUT045,3391.5912527272735
FDR56,OUT035,3130.004904950495
FDZ43,OUT049,4109.900606217618
FDJ32,OUT010,165.91858165137614
DRH03,OUT017,1424.5946902777778
NCZ54,OUT035,2894.2207107142867
FDE26,OUT017,2503.5013364485976
FDS03,OUT045,1103.1862133333327
DRZ24,OUT019,281.48208181818165
FDO48,OUT027,5329.314724444442
FDW39,OUT049,2851.6316958762886
NCK05,OUT049,796.6402682539683
NCK30,OUT017,4034.300306896551
FDT27,OUT018,3327.9525829268273
FDS08,OUT019,425.9355914529913
NCJ19,OUT049,796.6402682539683
FDC58,OUT045,677.1027476190475
DRE37,OUT013,2893.83982589928
FDW02,OUT035,2243.6695967213113
FDJ02,OUT010,346.89728372093015
FDX09,OUT045,2851.6316958762886
FDT31,OUT010,482.6995426229507
FDI24,OUT049,2851.6316958762886
FDY09,OUT045,2568.3328336448594
FDV28,OUT045,583.8145788617884
DRM47,OUT049,3391.5912527272735
FDT52,OUT019,584.7577647727272
FDI48,OUT018,796.6402682539683
FDY55,OUT017,4433.30403265306
FDU48,OUT013,1987.2510486486474
FDN25,OUT045,935.0323883040934
FDP20,OUT049,1987.2510486486474
FDJ15,OUT013,3384.108064242422
FDD04,OUT018,1752.252440000001
FDY58,OUT045,4109.900606217618
FDR37,OUT018,3384.108064242422
FDF44,OUT013,1987.2510486486474
FDD32,OUT045,1243.0689297709919
FDR57,OUT017,2649.1102324324343
DRG39,OUT027,1378.2631852760737
FDX15,OUT017,2894.2207107142867
DRN37,OUT045,2503.5013364485976
FDW40,OUT027,3242.0620715328478
FDB32,OUT049,1259.5490513157893
FDM40,OUT018,1752.252440000001
FDE39,OUT027,3242.0620715328478
DRH49,OUT017,1243.0689297709919
FDT46,OUT049,713.8586545454544
NCF06,OUT035,4034.300306896551
FDP07,OUT017,3130.004904950495
FDC04,OUT013,4109.900606217618
FDZ32,OUT017,1879.0540500000002
FDD50,OUT045,2453.747700699301
FDU56,OUT017,3384.108064242422
FDV34,OUT017,1103.1862133333327
NCY41,OUT013,507.04640366972484
NCK18,OUT046,2649.1102324324343
DRH25,OUT049,796.6402682539683
FDT57,OUT046,4109.900606217618
FDV56,OUT018,1372.688490740741
FDV12,OUT045,1559.342975268817
FDN52,OUT017,1424.5946902777778
FDX38,OUT035,713.8586545454544
FDE47,OUT018,1752.252440000001
NCO07,OUT013,3753.0000993630583
FDV09,OUT027,4117.317712631577
FDZ23,OUT019,482.6995426229507
DRH51,OUT018,1259.5490513157893
NCY54,OUT045,3104.1898299065438
DRG49,OUT013,3454.0625591549287
NCC19,OUT049,3391.5912527272735
NCV53,OUT045,4109.900606217618
FDZ47,OUT019,219.21852093023253
NCO26,OUT018,1752.252440000001
NCP02,OUT045,935.0323883040934
NCW30,OUT018,3327.9525829268273
NCN55,OUT046,4109.900606217618
FDB20,OUT010,165.91858165137614
DRL11,OUT013,2286.413267368421
DRD60,OUT045,3384.108064242422
FDW14,OUT010,219.21852093023253
FDL27,OUT010,165.91858165137614
FDU09,OUT018,796.6402682539683
DRH36,OUT027,1378.2631852760737
FDP34,OUT027,4117.317712631577
FDE04,OUT017,2568.3328336448594
FDZ57,OUT027,3242.0620715328478
FDF02,OUT010,219.21852093023253
FDG28,OUT045,4109.900606217618
NCI31,OUT046,583.8145788617884
FDT43,OUT013,713.8586545454544
FDU20,OUT046,2243.6695967213113
FDD53,OUT013,507.04640366972484
FDW15,OUT045,2660.9504030303033
NCT53,OUT045,2286.413267368421
NCG55,OUT027,3242.0620715328478
FDD48,OUT035,1922.1493817142853
FDG47,OUT049,4433.30403265306
FDI21,OUT017,1103.1862133333327
FDT27,OUT017,3737.295775182482
DRO35,OUT013,1922.1493817142853
FDD33,OUT017,3737.295775182482
FDC04,OUT035,4109.900606217618
FDY34,OUT013,2649.1102324324343
DRJ49,OUT049,2243.6695967213113
FDE05,OUT049,2286.413267368421
FDU31,OUT017,3753.0000993630583
NCN19,OUT027,5329.314724444442
FDK56,OUT027,5329.314724444442
FDK58,OUT017,1784.4287381818176
NCJ42,OUT035,1690.234086238532
FDZ34,OUT027,5329.314724444442
FDA52,OUT018,2568.3328336448594
NCR29,OUT013,796.6402682539683
FDT48,OUT035,3391.5912527272735
DRJ51,OUT019,584.7577647727272
NCS54,OUT046,2851.6316958762886
FDV01,OUT035,2453.747700699301
DRG51,OUT027,4117.317712631577
NCG42,OUT013,1987.2510486486474
FDA51,OUT049,1922.1493817142853
FDV19,OUT010,346.89728372093015
NCT18,OUT045,3384.108064242422
NCS41,OUT045,3384.108064242422
FDO03,OUT046,4109.900606217618
FDL12,OUT010,165.91858165137614
FDY37,OUT010,346.89728372093015
FDI58,OUT049,1259.5490513157893
FDT28,OUT018,2232.8470218487396
NCC42,OUT010,281.48208181818165
FDO01,OUT017,2243.6695967213113
FDJ02,OUT013,2660.9504030303033
FDQ04,OUT018,507.04640366972484
DRL47,OUT013,1987.2510486486474
FDZ32,OUT035,1879.0540500000002
FDC35,OUT035,3737.295775182482
FDX14,OUT045,1103.1862133333327
FDZ35,OUT013,1784.4287381818176
FDL14,OUT013,2286.413267368421
FDO04,OUT049,796.6402682539683
DRK11,OUT017,2649.1102324324343
FDB44,OUT018,3327.9525829268273
FDZ50,OUT049,3384.108064242422
FDI12,OUT027,2517.8820884848496
FDU43,OUT017,4109.900606217618
FDD58,OUT010,219.21852093023253
FDB27,OUT017,3391.5912527272735
FDB04,OUT018,1259.5490513157893
NCO17,OUT013,1987.2510486486474
FDL12,OUT017,935.0323883040934
DRJ13,OUT049,2894.2207107142867
FDD57,OUT045,1559.342975268817
FDW19,OUT035,1784.4287381818176
DRD27,OUT018,1372.688490740741
FDH27,OUT027,4117.317712631577
NCW30,OUT027,6280.890879999999
FDR40,OUT018,1259.5490513157893
FDG05,OUT013,2286.413267368421
NCY41,OUT019,92.67548155339807
FDI38,OUT018,3327.9525829268273
FDR20,OUT046,677.1027476190475
FDE09,OUT017,1690.234086238532
FDN50,OUT019,219.21852093023253
DRF27,OUT045,2649.1102324324343
DRF51,OUT013,507.04640366972484
NCO02,OUT019,165.91858165137614
FDB51,OUT027,1378.2631852760737
FDJ50,OUT013,796.6402682539683
FDN52,OUT013,1243.0689297709919
FDX14,OUT013,1243.0689297709919
FDT27,OUT019,584.7577647727272
FDV10,OUT013,507.04640366972484
FDU33,OUT046,677.1027476190475
FDU58,OUT046,3391.5912527272735
NCP42,OUT027,5329.314724444442
FDL51,OUT027,5329.314724444442
DRH15,OUT027,1378.2631852760737
FDU16,OUT017,1243.0689297709919
FDW15,OUT017,2660.9504030303033
FDQ44,OUT045,1827.832845454546
NCI06,OUT027,5329.314724444442
DRK23,OUT019,584.7577647727272
FDC28,OUT035,1879.0540500000002
NCY17,OUT019,92.67548155339807
NCV05,OUT018,2232.8470218487396
FDM34,OUT019,281.48208181818165
DRD60,OUT027,5329.314724444442
FDT38,OUT046,1424.5946902777778
FDQ57,OUT018,2232.8470218487396
FDE59,OUT027,1378.2631852760737
NCM43,OUT046,2894.2207107142867
DRI51,OUT049,3104.1898299065438
NCG30,OUT017,2142.7435709401716
NCK54,OUT035,1922.1493817142853
FDQ16,OUT019,281.48208181818165
FDI36,OUT013,2893.83982589928
FDX16,OUT027,4117.317712631577
FDA34,OUT046,2851.6316958762886
FDJ48,OUT018,3327.9525829268273
FDU47,OUT035,2142.7435709401716
FDS39,OUT046,2309.2007980000003
FDD11,OUT046,4433.30403265306
FDM16,OUT027,1378.2631852760737
FDU56,OUT018,3384.108064242422
FDQ32,OUT017,1987.2510486486474
DRK35,OUT013,507.04640366972484
FDA58,OUT049,3454.0625591549287
DRG48,OUT019,346.89728372093015
FDT59,OUT010,584.7577647727272
FDQ31,OUT019,219.21852093023253
FDS51,OUT018,1103.1862133333327
FDW32,OUT027,2517.8820884848496
FDI15,OUT027,6280.890879999999
NCV30,OUT017,935.0323883040934
DRG25,OUT049,3391.5912527272735
FDT02,OUT013,507.04640366972484
FDO33,OUT027,3242.0620715328478
FDP38,OUT035,713.8586545454544
FDZ45,OUT035,3130.004904950495
NCA54,OUT027,5329.314724444442
FDU33,OUT017,798.2176035398227
FDN58,OUT017,4109.900606217618
FDI05,OUT045,1103.1862133333327
FDM57,OUT019,219.21852093023253
NCS42,OUT027,2517.8820884848496
FDB57,OUT045,3753.0000993630583
FDC03,OUT045,3391.5912527272735
FDZ58,OUT013,1987.2510486486474
NCK29,OUT045,1827.832845454546
NCR53,OUT045,3737.295775182482
FDE26,OUT027,4117.317712631577
FDU52,OUT049,2286.413267368421
FDE41,OUT027,2517.8820884848496
FDU38,OUT018,2893.83982589928
FDA52,OUT017,2568.3328336448594
FDW46,OUT046,1103.1862133333327
DRI59,OUT035,3753.0000993630583
FDT38,OUT035,1243.0689297709919
FDL33,OUT018,2893.83982589928
FDQ01,OUT027,6280.890879999999
FDJ08,OUT046,3391.5912527272735
FDQ47,OUT049,583.8145788617884
NCZ18,OUT013,4034.300306896551
FDE29,OUT017,935.0323883040934
FDF10,OUT027,4117.317712631577
FDC48,OUT049,1259.5490513157893
FDY58,OUT013,4109.900606217618
NCX30,OUT010,584.7577647727272
FDV11,OUT013,2851.6316958762886
FDT46,OUT046,713.8586545454544
DRD01,OUT019,165.91858165137614
FDQ11,OUT013,4034.300306896551
NCM41,OUT017,1424.5946902777778
NCC55,OUT013,507.04640366972484
FDG45,OUT027,5329.314724444442
NCQ54,OUT049,2894.2207107142867
FDM34,OUT045,1827.832845454546
FDD17,OUT019,584.7577647727272
FDN38,OUT027,6280.890879999999
FDB53,OUT018,2232.8470218487396
NCL06,OUT035,4034.300306896551
NCV18,OUT019,219.21852093023253
FDX25,OUT013,3384.108064242422
FDB39,OUT046,935.0323883040934
FDC33,OUT049,3391.5912527272735
NCO14,OUT018,507.04640366972484
FDA58,OUT027,6280.890879999999
NCQ02,OUT017,2752.9709346534664
NCR53,OUT017,3737.295775182482
FDN52,OUT046,1424.5946902777778
FDG26,OUT046,4433.30403265306
FDE23,OUT027,1378.2631852760737
DRI37,OUT013,796.6402682539683
DRH37,OUT018,2232.8470218487396
FDO01,OUT035,2243.6695967213113
FDK45,OUT049,1922.1493817142853
FDP23,OUT049,3753.0000993630583
FDM33,OUT035,3737.295775182482
FDD36,OUT017,2243.6695967213113
FDL56,OUT017,1243.0689297709919
FDT27,OUT010,584.7577647727272
FDG52,OUT017,677.1027476190475
NCL42,OUT035,4109.900606217618
DRJ24,OUT046,2939.348476190476
FDV38,OUT046,935.0323883040934
FDT35,OUT045,2453.747700699301
FDY51,OUT045,3737.295775182482
FDC37,OUT017,1690.234086238532
NCP43,OUT013,3384.108064242422
FDO33,OUT045,1511.8747716981122
FDW04,OUT018,1752.252440000001
NCC31,OUT046,2649.1102324324343
FDK22,OUT049,3753.0000993630583
FDJ50,OUT017,935.0323883040934
FDV13,OUT017,1424.5946902777778
DRL60,OUT017,2649.1102324324343
FDW03,OUT017,1879.0540500000002
FDY27,OUT035,2851.6316958762886
FDB39,OUT027,1378.2631852760737
FDU59,OUT045,2503.5013364485976
FDZ57,OUT049,2243.6695967213113
FDO21,OUT049,3753.0000993630583
FDS43,OUT018,2893.83982589928
FDU28,OUT010,482.6995426229507
FDC51,OUT010,281.48208181818165
FDW16,OUT010,219.21852093023253
FDP32,OUT010,281.48208181818165
FDB60,OUT019,482.6995426229507
NCQ30,OUT046,2243.6695967213113
FDD26,OUT049,3384.108064242422
FDI44,OUT045,1243.0689297709919
DRH23,OUT046,935.0323883040934
FDO44,OUT046,1511.8747716981122
FDG04,OUT046,2752.9709346534664
FDM32,OUT027,2517.8820884848496
FDM09,OUT013,2286.413267368421
FDZ47,OUT013,1559.342975268817
FDM40,OUT027,3242.0620715328478
FDY48,OUT017,1690.234086238532
NCM30,OUT045,677.1027476190475
FDX36,OUT010,584.7577647727272
DRF03,OUT017,677.1027476190475
FDN51,OUT049,4034.300306896551
FDM57,OUT049,1259.5490513157893
FDB35,OUT049,1259.5490513157893
FDY13,OUT027,2517.8820884848496
FDA37,OUT017,1987.2510486486474
NCX53,OUT017,2309.2007980000003
FDD59,OUT018,1259.5490513157893
FDX10,OUT019,92.67548155339807
FDC03,OUT018,2893.83982589928
FDW43,OUT035,3753.0000993630583
FDW10,OUT046,2568.3328336448594
FDY14,OUT027,6280.890879999999
FDV43,OUT045,798.2176035398227
FDO40,OUT013,2660.9504030303033
FDP46,OUT027,2517.8820884848496
NCE43,OUT019,425.9355914529913
FDD05,OUT035,2243.6695967213113
FDJ60,OUT010,425.9355914529913
DRE27,OUT018,1372.688490740741
FDO11,OUT035,4034.300306896551
DRG11,OUT027,2517.8820884848496
FDK33,OUT010,584.7577647727272
DRM23,OUT045,2894.2207107142867
FDJ02,OUT027,4117.317712631577
NCZ05,OUT045,1511.8747716981122
NCL30,OUT013,1987.2510486486474
FDZ19,OUT018,2851.6316958762886
FDM45,OUT049,2142.7435709401716
FDO36,OUT046,2568.3328336448594
NCK31,OUT045,713.8586545454544
DRJ37,OUT045,2286.413267368421
FDP24,OUT018,1752.252440000001
FDF46,OUT013,1922.1493817142853
FDX46,OUT019,165.91858165137614
NCL18,OUT045,3130.004904950495
FDJ26,OUT013,3454.0625591549287
FDJ07,OUT045,1827.832845454546
FDY15,OUT013,2453.747700699301
DRG01,OUT045,1103.1862133333327
FDF58,OUT045,1103.1862133333327
FDZ14,OUT019,281.48208181818165
FDP31,OUT049,1103.1862133333327
FDH45,OUT013,507.04640366972484
FDA09,OUT010,425.9355914529913
FDW31,OUT035,3130.004904950495
FDA57,OUT046,677.1027476190475
NCE55,OUT035,2851.6316958762886
FDC17,OUT019,584.7577647727272
FDC59,OUT013,1103.1862133333327
FDA22,OUT013,2286.413267368421
FDK52,OUT035,3737.295775182482
NCM26,OUT046,2453.747700699301
NCT53,OUT035,2286.413267368421
FDW45,OUT018,2232.8470218487396
NCI18,OUT035,3753.0000993630583
FDE38,OUT018,2232.8470218487396
FDF08,OUT019,219.21852093023253
FDY58,OUT010,584.7577647727272
FDF58,OUT019,165.91858165137614
FDX39,OUT017,3753.0000993630583
FDB44,OUT049,3753.0000993630583
FDF28,OUT013,1987.2510486486474
FDE39,OUT013,1922.1493817142853
FDT37,OUT018,3327.9525829268273
FDZ45,OUT017,3130.004904950495
FDO40,OUT035,2660.9504030303033
FDM57,OUT027,2517.8820884848496
DRG36,OUT017,3104.1898299065438
FDY36,OUT010,165.91858165137614
DRL60,OUT027,4117.317712631577
FDS25,OUT019,281.48208181818165
DRF49,OUT027,3242.0620715328478
FDP16,OUT045,4109.900606217618
FDS60,OUT049,3384.108064242422
FDU15,OUT027,1378.2631852760737
FDK43,OUT046,2243.6695967213113
FDN25,OUT046,935.0323883040934
FDE53,OUT049,1690.234086238532
FDB22,OUT013,2503.5013364485976
FDE39,OUT017,2243.6695967213113
FDX35,OUT035,3737.295775182482
NCG54,OUT049,2894.2207107142867
FDH27,OUT035,2286.413267368421
NCK42,OUT013,3753.0000993630583
FDS25,OUT049,1879.0540500000002
FDI10,OUT018,3104.1898299065438
FDU35,OUT035,1879.0540500000002
FDI04,OUT017,3130.004904950495
DRK23,OUT035,4433.30403265306
FDB53,OUT019,346.89728372093015
FDY02,OUT049,4034.300306896551
FDM60,OUT035,677.1027476190475
NCJ31,OUT010,584.7577647727272
DRP35,OUT017,2142.7435709401716
NCQ30,OUT018,1752.252440000001
DRL11,OUT010,346.89728372093015
FDU01,OUT013,2752.9709346534664
FDR39,OUT035,3384.108064242422
FDO08,OUT046,2286.413267368421
FDC02,OUT045,4433.30403265306
NCZ29,OUT035,1987.2510486486474
FDF29,OUT010,281.48208181818165
FDZ23,OUT017,2939.348476190476
NCU53,OUT018,2232.8470218487396
NCW30,OUT013,4034.300306896551
NCM26,OUT027,4117.317712631577
FDV50,OUT027,3242.0620715328478
FDW15,OUT049,2660.9504030303033
FDI35,OUT027,5329.314724444442
FDO11,OUT017,4034.300306896551
FDN48,OUT046,1424.5946902777778
NCA17,OUT049,2453.747700699301
NCN54,OUT013,1243.0689297709919
FDP22,OUT013,713.8586545454544
NCB54,OUT035,1987.2510486486474
FDD08,OUT045,583.8145788617884
DRM48,OUT010,92.67548155339807
FDG41,OUT027,3242.0620715328478
FDE44,OUT027,1378.2631852760737
FDE26,OUT035,2286.413267368421
NCS38,OUT013,1922.1493817142853
NCJ54,OUT018,3327.9525829268273
FDI40,OUT019,219.21852093023253
FDN45,OUT018,3327.9525829268273
FDU43,OUT046,4109.900606217618
FDI04,OUT010,482.6995426229507
NCC07,OUT018,1372.688490740741
NCC07,OUT019,219.21852093023253
NCD18,OUT045,3737.295775182482
FDU55,OUT035,4433.30403265306
FDX59,OUT035,583.8145788617884
FDR52,OUT049,2939.348476190476
NCP17,OUT013,1103.1862133333327
FDQ32,OUT045,1827.832845454546
NCT17,OUT049,3391.5912527272735
FDO10,OUT049,796.6402682539683
FDE32,OUT049,583.8145788617884
FDN44,OUT045,2894.2207107142867
FDH02,OUT035,1481.8506141732291
FDK60,OUT013,1559.342975268817
FDS24,OUT019,219.21852093023253
FDL03,OUT010,584.7577647727272
FDB46,OUT027,5329.314724444442
FDO48,OUT049,3753.0000993630583
FDZ39,OUT049,1784.4287381818176
FDT02,OUT027,1378.2631852760737
FDC50,OUT013,1559.342975268817
FDP39,OUT035,713.8586545454544
DRG15,OUT018,796.6402682539683
FDP10,OUT018,1372.688490740741
FDF53,OUT027,5329.314724444442
FDN34,OUT045,2894.2207107142867
FDK02,OUT045,1827.832845454546
FDC23,OUT045,2568.3328336448594
FDJ10,OUT019,281.48208181818165
FDE53,OUT035,1690.234086238532
FDR25,OUT035,4034.300306896551
FDW50,OUT046,2894.2207107142867
FDS09,OUT049,713.8586545454544
FDW49,OUT010,425.9355914529913
FDU51,OUT046,2568.3328336448594
FDF28,OUT018,1752.252440000001
NCY30,OUT018,2568.3328336448594
FDD44,OUT045,4034.300306896551
FDX09,OUT017,2851.6316958762886
NCF30,OUT013,2142.7435709401716
FDZ50,OUT019,482.6995426229507
FDW37,OUT013,1424.5946902777778
FDD11,OUT049,4433.30403265306
DRH39,OUT018,1103.1862133333327
FDA36,OUT049,2752.9709346534664
NCG43,OUT049,1259.5490513157893
FDF02,OUT035,1511.8747716981122
FDP57,OUT027,2517.8820884848496
NCE42,OUT017,4109.900606217618
NCR38,OUT027,6280.890879999999
FDP03,OUT019,281.48208181818165
FDO51,OUT035,677.1027476190475
NCQ42,OUT046,1987.2510486486474
NCM41,OUT046,1424.5946902777778
FDH48,OUT027,2517.8820884848496
DRF60,OUT046,4109.900606217618
FDJ27,OUT035,1784.4287381818176
FDQ14,OUT013,2286.413267368421
FDN27,OUT017,1922.1493817142853
NCQ02,OUT046,2752.9709346534664
FDJ33,OUT049,2142.7435709401716
FDP07,OUT027,5329.314724444442
DRE01,OUT049,3454.0625591549287
FDU36,OUT045,1559.342975268817
FDL28,OUT017,3737.295775182482
NCX53,OUT046,2309.2007980000003
FDZ39,OUT013,1784.4287381818176
NCP42,OUT013,2752.9709346534664
FDJ14,OUT035,1243.0689297709919
FDK04,OUT049,796.6402682539683
NCC19,OUT017,3391.5912527272735
FDS09,OUT018,713.8586545454544
FDZ02,OUT046,1559.342975268817
FDD35,OUT018,1752.252440000001
NCY42,OUT017,2649.1102324324343
FDB05,OUT045,3737.295775182482
FDF20,OUT035,3130.004904950495
NCO41,OUT018,1372.688490740741
FDC40,OUT027,2517.8820884848496
FDV58,OUT045,3130.004904950495
FDZ57,OUT045,1827.832845454546
DRM35,OUT046,2851.6316958762886
DRN36,OUT018,1372.688490740741
FDQ13,OUT046,1243.0689297709919
DRO35,OUT010,281.48208181818165
NCD43,OUT035,1690.234086238532
FDA51,OUT018,1752.252440000001
NCX17,OUT027,6280.890879999999
NCZ17,OUT049,677.1027476190475
FDR11,OUT027,4117.317712631577
FDW34,OUT049,4109.900606217618
FDN50,OUT017,1424.5946902777778
FDS09,OUT046,713.8586545454544
FDS48,OUT018,2232.8470218487396
FDL44,OUT049,2453.747700699301
DRF48,OUT018,2893.83982589928
FDA14,OUT018,2232.8470218487396
NCD30,OUT049,1559.342975268817
FDI16,OUT017,713.8586545454544
NCG06,OUT035,4034.300306896551
DRZ24,OUT035,2142.7435709401716
NCS17,OUT045,1559.342975268817
FDB37,OUT045,4109.900606217618
FDE10,OUT035,2142.7435709401716
FDC57,OUT045,2939.348476190476
FDM12,OUT018,2893.83982589928
FDE24,OUT049,2309.2007980000003
FDW22,OUT045,3753.0000993630583
DRD01,OUT027,1378.2631852760737
NCZ18,OUT027,6280.890879999999
FDN49,OUT045,677.1027476190475
FDR22,OUT035,1922.1493817142853
FDV08,OUT019,92.67548155339807
FDY39,OUT046,3384.108064242422
FDV36,OUT049,2243.6695967213113
FDO60,OUT045,798.2176035398227
FDU04,OUT027,3242.0620715328478
FDR20,OUT027,1378.2631852760737
FDW19,OUT019,281.48208181818165
FDU40,OUT049,3130.004904950495
FDK15,OUT045,1559.342975268817
DRF15,OUT035,2453.747700699301
FDQ25,OUT017,2851.6316958762886
FDI48,OUT019,165.91858165137614
FDS49,OUT046,1481.8506141732291
FDV22,OUT046,2894.2207107142867
NCV42,OUT046,1879.0540500000002
FDX26,OUT046,3384.108064242422
FDI33,OUT018,1259.5490513157893
FDZ14,OUT049,1987.2510486486474
FDG10,OUT013,796.6402682539683
FDM38,OUT018,713.8586545454544
FDG26,OUT027,6280.890879999999
FDH46,OUT035,1879.0540500000002
FDN13,OUT018,1372.688490740741
FDU57,OUT035,2503.5013364485976
NCI06,OUT046,2851.6316958762886
FDM38,OUT045,935.0323883040934
NCG42,OUT010,281.48208181818165
FDL39,OUT045,2568.3328336448594
FDT31,OUT019,482.6995426229507
FDV59,OUT013,3753.0000993630583
FDB49,OUT035,1879.0540500000002
FDD58,OUT049,1879.0540500000002
DRN59,OUT046,798.2176035398227
FDX48,OUT049,2660.9504030303033
FDQ11,OUT049,4034.300306896551
FDY12,OUT049,796.6402682539683
FDQ11,OUT045,4034.300306896551
DRI11,OUT017,1922.1493817142853
FDY32,OUT027,4117.317712631577
FDS51,OUT045,935.0323883040934
FDR19,OUT010,346.89728372093015
DRB13,OUT018,2752.9709346534664
FDS21,OUT035,935.0323883040934
FDQ40,OUT045,2851.6316958762886
NCE55,OUT013,2851.6316958762886
FDX43,OUT027,4117.317712631577
FDS12,OUT049,2142.7435709401716
DRK01,OUT027,2517.8820884848496
FDN25,OUT017,935.0323883040934
FDB60,OUT046,3391.5912527272735
FDQ13,OUT017,1243.0689297709919
DRK13,OUT045,3130.004904950495
DRF25,OUT018,507.04640366972484
NCD42,OUT019,92.67548155339807
FDW25,OUT045,1481.8506141732291
NCV29,OUT027,5329.314724444442
NCK42,OUT035,3753.0000993630583
DRJ13,OUT027,4117.317712631577
DRD15,OUT017,4109.900606217618
FDM27,OUT045,2894.2207107142867
FDZ50,OUT018,3384.108064242422
FDC04,OUT046,4109.900606217618
FDF50,OUT049,3391.5912527272735
FDP15,OUT045,4433.30403265306
FDK46,OUT035,4433.30403265306
FDZ56,OUT018,2232.8470218487396
FDY60,OUT049,2309.2007980000003
FDB10,OUT035,3737.295775182482
FDR57,OUT045,2649.1102324324343
FDU58,OUT049,3391.5912527272735
FDH02,OUT046,1481.8506141732291
FDP48,OUT013,3384.108064242422
FDI46,OUT035,4433.30403265306
FDW56,OUT013,2893.83982589928
NCM19,OUT010,281.48208181818165
FDS50,OUT027,5329.314724444442
FDK24,OUT013,507.04640366972484
FDO36,OUT017,3384.108064242422
FDK45,OUT027,3242.0620715328478
NCL05,OUT045,677.1027476190475
FDL32,OUT018,1752.252440000001
FDA28,OUT049,1987.2510486486474
FDY36,OUT018,1103.1862133333327
FDP32,OUT018,1752.252440000001
FDL50,OUT046,1987.2510486486474
DRC24,OUT049,2660.9504030303033
NCS18,OUT017,1690.234086238532
FDD16,OUT017,1103.1862133333327
NCV18,OUT013,1481.8506141732291
FDX07,OUT046,3384.108064242422
NCZ05,OUT027,2517.8820884848496
NCI31,OUT013,507.04640366972484
FDK14,OUT049,1259.5490513157893
NCR06,OUT045,677.1027476190475
NCF54,OUT049,3104.1898299065438
DRG23,OUT010,346.89728372093015
FDD53,OUT046,677.1027476190475
NCM31,OUT027,3242.0620715328478
FDT16,OUT017,4034.300306896551
FDR40,OUT035,1481.8506141732291
DRG25,OUT017,3384.108064242422
FDT10,OUT035,935.0323883040934
FDY32,OUT013,2503.5013364485976
FDN50,OUT035,1424.5946902777778
FDZ35,OUT019,219.21852093023253
NCP54,OUT045,1827.832845454546
NCD07,OUT035,1511.8747716981122
FDS02,OUT018,2893.83982589928
DRN59,OUT018,713.8586545454544
DRB24,OUT013,2649.1102324324343
FDP37,OUT027,3242.0620715328478
DRB01,OUT018,2893.83982589928
FDR47,OUT046,3130.004904950495
NCM31,OUT010,281.48208181818165
NCF06,OUT027,6280.890879999999
NCV17,OUT027,3242.0620715328478
FDS10,OUT049,2568.3328336448594
FDN52,OUT035,1424.5946902777778
FDZ48,OUT013,1922.1493817142853
FDJ48,OUT049,4433.30403265306
DRB13,OUT027,5329.314724444442
FDV59,OUT017,3753.0000993630583
FDL32,OUT035,1784.4287381818176
FDZ12,OUT035,2309.2007980000003
NCR06,OUT027,1378.2631852760737
FDP51,OUT017,2142.7435709401716
FDY22,OUT013,2309.2007980000003
